image_name,labeled_objects,image_path
image_4530.jpg,"['cartoon','dinasaur']",C:/Users/arjit/models/research/object_detection/test_images/image_4530.jpg
image_4567.jpg,"['ship','titaninc']",C:/Users/arjit/models/research/object_detection/test_images/image_4567.jpg
image_4627.jpg,['Animation'],C:/Users/arjit/models/research/object_detection/test_images/image_4627.jpg
image_4698.jpg,['cat'],C:/Users/arjit/models/research/object_detection/test_images/image_4698.jpg
image_4729.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_4729.jpg
image_4742.jpg,"['tom','jerry']",C:/Users/arjit/models/research/object_detection/test_images/image_4742.jpg
image_4754.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_4754.jpg
image_4771.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_4771.jpg
image_4783.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_4783.jpg
image_4793.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_4793.jpg
image_4886.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_4886.jpg
image_4891.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_4891.jpg
image_5003.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5003.jpg
image_5008.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5008.jpg
image_5022.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5022.jpg
image_5041.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5041.jpg
image_5086.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5086.jpg
image_5089.jpg,['tom'],C:/Users/arjit/models/research/object_detection/test_images/image_5089.jpg
image_5091.jpg,['deadpool'],C:/Users/arjit/models/research/object_detection/test_images/image_5091.jpg
image_5102.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5102.jpg
image_5122.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5122.jpg
image_5128.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images/image_5128.jpg
image_5232.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5232.jpg
image_5244.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5244.jpg
image_5253.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5253.jpg
image_5295.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5295.jpg
image_5363.jpg,['cartoon'],C:/Users/arjit/models/research/object_detection/test_images/image_5363.jpg
image_5394.jpg,"['axe','door']",C:/Users/arjit/models/research/object_detection/test_images/image_5394.jpg
image_5397.jpg,['Fiction'],C:/Users/arjit/models/research/object_detection/test_images/image_5397.jpg
image_5430.jpg,['deadpool'],C:/Users/arjit/models/research/object_detection/test_images/image_5430.jpg
image_5435.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5435.jpg
image_5480.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5480.jpg
image_5488.jpg,"['tom','jerry']",C:/Users/arjit/models/research/object_detection/test_images/image_5488.jpg
image_5504.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5504.jpg
image_5533.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5533.jpg
image_5554.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5554.jpg
image_5563.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5563.jpg
image_5568.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5568.jpg
image_5574.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5574.jpg
image_5608.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5608.jpg
image_5611.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5611.jpg
image_5618.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5618.jpg
image_5626.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5626.jpg
image_5634.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5634.jpg
image_5651.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5651.jpg
image_5654.jpg,"['text','cartoon','spiderman']",C:/Users/arjit/models/research/object_detection/test_images/image_5654.jpg
image_5675.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5675.jpg
image_5688.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5688.jpg
image_5705.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5705.jpg
image_5709.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5709.jpg
image_5720.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5720.jpg
image_5743.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5743.jpg
image_5781.jpg,['Animation'],C:/Users/arjit/models/research/object_detection/test_images/image_5781.jpg
image_5782.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5782.jpg
image_5812.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5812.jpg
image_5840.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5840.jpg
image_5845.jpg,"['text','deadpool']",C:/Users/arjit/models/research/object_detection/test_images/image_5845.jpg
image_5873.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5873.jpg
image_5884.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5884.jpg
image_5893.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5893.jpg
image_5898.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5898.jpg
image_5911.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5911.jpg
image_5925.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5925.jpg
image_5986.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5986.jpg
image_5988.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_5988.jpg
image_5996.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5996.jpg
image_5998.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5998.jpg
image_6000.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6000.jpg
image_6004.jpg,['Animation'],C:/Users/arjit/models/research/object_detection/test_images/image_6004.jpg
image_6005.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6005.jpg
image_6034.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6034.jpg
image_6039.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6039.jpg
image_6097.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6097.jpg
image_6120.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6120.jpg
image_6123.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6123.jpg
image_6141.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6141.jpg
image_6147.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6147.jpg
image_6215.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6215.jpg
image_6277.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6277.jpg
image_6284.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6284.jpg
image_6286.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6286.jpg
image_6303.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6303.jpg
image_6304.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6304.jpg
image_6310.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6310.jpg
image_6323.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6323.jpg
image_6334.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6334.jpg
image_6567.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6567.jpg
image_6592.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6592.jpg
image_6595.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6595.jpg
image_6608.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6608.jpg
image_6610.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6610.jpg
image_6612.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6612.jpg
image_6613.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6613.jpg
image_6619.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6619.jpg
image_6674.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6674.jpg
image_6699.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6699.jpg
image_6706.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6706.jpg
image_6721.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6721.jpg
image_6820.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6820.jpg
image_6858.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6858.jpg
image_6876.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6876.jpg
image_6987.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6987.jpg
image_6988.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6988.jpg
image_2830.jpg,"['text','Person']",C:/Users/arjit/models/research/object_detection/test_images3/image_2830.jpg
image_2838.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2838.jpg
image_2927.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2927.jpg
image_2930.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2930.jpg
image_2931.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2931.jpg
image_2934.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2934.jpg
image_2935.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2935.jpg
image_2939.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2939.jpg
image_2949.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2949.jpg
image_2953.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2953.jpg
image_2967.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2967.jpg
image_2983.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_2983.jpg
image_3000.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3000.jpg
image_3112.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3112.jpg
image_3126.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3126.jpg
image_3141.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3141.jpg
image_3143.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3143.jpg
image_3152.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3152.jpg
image_3153.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3153.jpg
image_3156.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3156.jpg
image_3163.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3163.jpg
image_3164.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3164.jpg
image_3177.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3177.jpg
image_3182.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3182.jpg
image_3188.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3188.jpg
image_3264.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3264.jpg
image_3305.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3305.jpg
image_3401.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3401.jpg
image_3502.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3502.jpg
image_3504.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3504.jpg
image_3516.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3516.jpg
image_3532.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3532.jpg
image_3578.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3578.jpg
image_3596.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3596.jpg
image_3637.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3637.jpg
image_3697.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_3697.jpg
image_3735.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images3/image_3735.jpg
image_3742.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images3/image_3742.jpg
image_3754.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images3/image_3754.jpg
image_3759.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images3/image_3759.jpg
image_3761.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images3/image_3761.jpg
image_3797.jpg,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images3/image_3797.jpg
image_3912.jpg,['text'],C:/Users/arjit/models/research/object_detection/test_images3/image_3912.jpg
image_3993.jpg,['galaxy'],C:/Users/arjit/models/research/object_detection/test_images3/image_3993.jpg
image_4007.jpg,"['tools','hand']",C:/Users/arjit/models/research/object_detection/test_images3/image_4007.jpg
image_4016.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_4016.jpg
image_4020.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_4020.jpg
image_4037.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_4037.jpg
image_4117.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_4117.jpg
image_4122.jpg,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images3/image_4122.jpg
image_4176.jpg,['Animation'],C:/Users/arjit/models/research/object_detection/test_images3/image_4176.jpg
image_4187.jpg,['tom'],C:/Users/arjit/models/research/object_detection/test_images3/image_4187.jpg
image_4202.jpg,['tom'],C:/Users/arjit/models/research/object_detection/test_images3/image_4202.jpg
image_4204.jpg,['tom'],C:/Users/arjit/models/research/object_detection/test_images3/image_4204.jpg
image_1371.png,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_1371.png
image_1595.png,"['text','building','smoke','fire']",C:/Users/arjit/models/research/object_detection/test_images/image_1595.png
image_3063.png,['penguin'],C:/Users/arjit/models/research/object_detection/test_images/image_3063.png
image_3125.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_3125.png
image_3560.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_3560.png
image_365.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_365.png
image_398.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_398.png
image_4752.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_4752.png
image_5150.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_5150.png
image_5543.png,['spiderman'],C:/Users/arjit/models/research/object_detection/test_images/image_5543.png
image_5905.png,"['Person','donald J trump']",C:/Users/arjit/models/research/object_detection/test_images/image_5905.png
image_6149.png,"['text','cartoon']",C:/Users/arjit/models/research/object_detection/test_images/image_6149.png
image_6800.png,['text'],C:/Users/arjit/models/research/object_detection/test_images/image_6800.png
image_4874.png,['backpack'],C:\Users\arjit\models\research\object_detection\test_images\image_4874.png
image_4749.png,"['banana', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4749.png
image_2537.png,"['bird', 'clock']",C:\Users\arjit\models\research\object_detection\test_images\image_2537.png
image_3109.png,"['bird', 'dog', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_3109.png
image_5658.png,['bird'],C:\Users\arjit\models\research\object_detection\test_images\image_5658.png
image_4592.png,['boat'],C:\Users\arjit\models\research\object_detection\test_images\image_4592.png
image_2582.png,['cake'],C:\Users\arjit\models\research\object_detection\test_images\image_2582.png
image_6025.png,"['cat', 'book', 'book']",C:\Users\arjit\models\research\object_detection\test_images\image_6025.png
image_608.png,"['cat', 'keyboard', 'book']",C:\Users\arjit\models\research\object_detection\test_images\image_608.png
image_550.png,"['cat', 'Person', 'Person', 'teddy bear', 'Person', 'cell phone', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_550.png
image_673.png,"['cat', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_673.png
image_4654.png,['cat'],C:\Users\arjit\models\research\object_detection\test_images\image_4654.png
image_527.png,['cat'],C:\Users\arjit\models\research\object_detection\test_images\image_527.png
image_589.png,['cat'],C:\Users\arjit\models\research\object_detection\test_images\image_589.png
image_592.png,['cat'],C:\Users\arjit\models\research\object_detection\test_images\image_592.png
image_344.png,"['cell phone', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_344.png
image_395.png,"['clock', 'clock']",C:\Users\arjit\models\research\object_detection\test_images\image_395.png
image_400.png,"['clock', 'clock']",C:\Users\arjit\models\research\object_detection\test_images\image_400.png
image_6142.png,['clock'],C:\Users\arjit\models\research\object_detection\test_images\image_6142.png
image_2754.png,"['dog', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_2754.png
image_5985.png,"['dog', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5985.png
image_2180.png,"['fire hydrant', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_2180.png
image_2254.png,"['kite', 'elephant']",C:\Users\arjit\models\research\object_detection\test_images\image_2254.png
image_3154.png,"['kite', 'kite']",C:\Users\arjit\models\research\object_detection\test_images\image_3154.png
image_3948.png,"['kite', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_3948.png
image_2975.png,"['kite', 'traffic light']",C:\Users\arjit\models\research\object_detection\test_images\image_2975.png
image_3336.png,"['kite', 'umbrella', 'kite']",C:\Users\arjit\models\research\object_detection\test_images\image_3336.png
image_3120.png,['kite'],C:\Users\arjit\models\research\object_detection\test_images\image_3120.png
image_3900.png,['kite'],C:\Users\arjit\models\research\object_detection\test_images\image_3900.png
image_4823.png,['kite'],C:\Users\arjit\models\research\object_detection\test_images\image_4823.png
image_4504.png,"['laptop', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4504.png
image_4822.png,"['Person', 'book', 'Person', 'book']",C:\Users\arjit\models\research\object_detection\test_images\image_4822.png
image_41.PNG,"['Person', 'bottle']",C:\Users\arjit\models\research\object_detection\test_images\image_41.PNG
image_5198.png,"['Person', 'bowl', 'bowl', 'orange', 'bowl']",C:\Users\arjit\models\research\object_detection\test_images\image_5198.png
image_5525.png,"['Person', 'car', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5525.png
image_3799.png,"['Person', 'cell phone', 'cell phone']",C:\Users\arjit\models\research\object_detection\test_images\image_3799.png
image_1261.png,"['Person', 'cell phone']",C:\Users\arjit\models\research\object_detection\test_images\image_1261.png
image_4000.png,"['Person', 'chair', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_4000.png
image_4490.png,"['Person', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_4490.png
image_5492.png,"['Person', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_5492.png
image_6735.png,"['Person', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_6735.png
image_6758.png,"['Person', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_6758.png
image_2301.png,"['Person', 'couch', 'chair', 'toothbrush']",C:\Users\arjit\models\research\object_detection\test_images\image_2301.png
image_1535.png,"['Person', 'couch']",C:\Users\arjit\models\research\object_detection\test_images\image_1535.png
image_5408.png,"['Person', 'dog', 'dog']",C:\Users\arjit\models\research\object_detection\test_images\image_5408.png
image_2238.png,"['Person', 'dog', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_2238.png
image_4601.png,"['Person', 'dog', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4601.png
image_6395.png,"['Person', 'dog']",C:\Users\arjit\models\research\object_detection\test_images\image_6395.png
image_1170.png,"['Person', 'keyboard', 'dog']",C:\Users\arjit\models\research\object_detection\test_images\image_1170.png
image_4866.png,"['Person', 'Person', 'book', 'banana', 'banana']",C:\Users\arjit\models\research\object_detection\test_images\image_4866.png
image_719.png,"['Person', 'Person', 'book', 'book', 'Person', 'cup', 'book', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_719.png
image_39.png,"['Person', 'Person', 'bottle', 'toothbrush', 'dining table']",C:\Users\arjit\models\research\object_detection\test_images\image_39.png
image_6238.png,"['Person', 'Person', 'cell phone', 'Person', 'Person', 'Person', 'Person', 'Person', 'tie', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6238.png
image_4538.png,"['Person', 'Person', 'cell phone', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4538.png
image_6543.png,"['Person', 'Person', 'cell phone']",C:\Users\arjit\models\research\object_detection\test_images\image_6543.png
image_3039.png,"['Person', 'Person', 'chair', 'Person', 'Person', 'bowl', 'Person', 'Person', 'tie', 'Person', 'orange', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_3039.png
image_923.png,"['Person', 'Person', 'chair', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_923.png
image_1984.png,"['Person', 'Person', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_1984.png
image_4575.png,"['Person', 'Person', 'couch', 'chair', 'Person', 'bed', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4575.png
image_714.png,"['Person', 'Person', 'couch', 'couch', 'Person', 'book']",C:\Users\arjit\models\research\object_detection\test_images\image_714.png
image_6483.png,"['Person', 'Person', 'dog']",C:\Users\arjit\models\research\object_detection\test_images\image_6483.png
image_4774.png,"['Person', 'Person', 'Person', 'cat']",C:\Users\arjit\models\research\object_detection\test_images\image_4774.png
image_726.png,"['Person', 'Person', 'Person', 'Person', 'bottle', 'bottle', 'bottle']",C:\Users\arjit\models\research\object_detection\test_images\image_726.png
image_2306.png,"['Person', 'Person', 'Person', 'Person', 'cake', 'pizza', 'dining table', 'tie', 'cake', 'bowl', 'cake', 'bowl', 'tie', 'bowl']",C:\Users\arjit\models\research\object_detection\test_images\image_2306.png
image_3868.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'baseball glove', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_3868.png
image_6879.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'bus', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6879.png
image_4232.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'car']",C:\Users\arjit\models\research\object_detection\test_images\image_4232.png
image_1338.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_1338.png
image_2249.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_2249.png
image_6258.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6258.png
image_3051.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_3051.png
image_4561.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4561.png
image_5040.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5040.png
image_1320.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'tie', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_1320.png
image_4424.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person', 'tie', 'Person', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4424.png
image_1746.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_1746.png
image_5994.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'teddy bear', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5994.png
image_10.png,"['Person', 'Person', 'Person', 'Person', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_10.png
image_1898.png,"['Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_1898.png
image_4598.png,"['Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4598.png
image_5703.png,"['Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5703.png
image_6085.png,"['Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6085.png
image_6397.png,"['Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6397.png
image_345.png,"['Person', 'Person', 'Person', 'Person', 'tie', 'Person', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_345.png
image_3410.png,"['Person', 'Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_3410.png
image_349.png,"['Person', 'Person', 'Person', 'Person', 'tv', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_349.png
image_2703.png,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_2703.png
image_3507.png,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_3507.png
image_5000.png,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5000.png
image_6396.png,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6396.png
image_6914.png,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6914.png
image_728.png,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_728.png
